date,ReviewComment
2015-01-01,36.0
2015-01-02,40.38095238095238
2015-01-03,43.77324263038548
2015-01-04,45.41388618939639
2015-01-05,46.04113512373959
2015-01-06,53.56102701671678
2015-01-07,57.22188158655327
2015-01-08,61.58170238783392
2015-01-09,61.431064065183065
2015-01-10,58.2471532018323
2015-01-11,61.27123384927684
2015-01-12,62.673973482679045
2015-01-13,63.37169029385247
2015-01-14,61.24105312300937
2015-01-15,58.456190920818
2015-01-16,60.88893464264486
2015-01-17,58.04236943858344
2015-01-18,58.80023901586121
2015-01-19,57.200216252445856
2015-01-20,55.65733851411768
2015-01-21,51.975687227058856
2015-01-22,52.35895511019611
2015-01-23,48.32476890922505
2015-01-24,46.77002901310839
2015-01-25,46.98240720233616
2015-01-26,46.3174160402089
2015-01-27,47.23956689352234
2015-01-28,47.02627480842498
2015-01-29,46.166629588574985
2015-01-30,45.38885534204404
2015-01-31,43.161345309468416
2015-02-01,41.43169337523333
2015-02-02,40.81915114902064
2015-02-03,40.55066056339962
2015-02-04,38.49821670021871
2015-02-05,36.64124368115026
2015-02-06,35.91350618770738
2015-02-07,36.969362741259054
2015-02-08,45.638947242091525
2015-02-09,46.62571417141614
2015-02-10,45.42326520270984
2015-02-11,46.52581137388034
2015-02-12,54.19001981446316
2015-02-13,57.98144649880001
2015-02-14,54.55464207034287
2015-02-15,50.88277139697688
2015-02-16,47.655840787740985
2015-02-17,47.40290356986089
2015-02-18,47.17405561082652
2015-02-19,44.967002695509706
2015-02-20,44.874907200699255
2015-02-21,47.55348746729932
2015-02-22,45.40553627993748
2015-02-23,45.652628062800574
2015-02-24,42.82856824729576
2015-02-25,45.13060936660092
2015-02-26,44.927694188829406
2015-02-27,44.172675694655176
2015-02-28,40.72765896183087
2015-03-01,37.705977155942215
2015-03-02,37.06731266490009
2015-03-03,40.39423526824294
2015-03-04,37.59478429031503
2015-03-05,39.06194769123741
2015-03-06,35.72271457778623
2015-03-07,35.463408427520875
2015-03-08,34.65736952966174
2015-03-09,33.64238195540825
2015-03-10,32.62882176917889
2015-03-11,31.140362553066616
2015-03-12,33.0317565956317
2015-03-13,36.17158930080964
2015-03-14,36.631437938827766
2015-03-15,39.047491468463214
2015-03-16,37.99534942384767
2015-03-17,37.6148399549098
2015-03-18,36.41342662587077
2015-03-19,36.65976694721641
2015-03-20,37.9302653331958
2015-03-21,37.8416686347962
2015-03-22,36.23770019338704
2015-03-23,40.50077636544542
2015-03-24,40.92927385445061
2015-03-25,43.98362872545531
2015-03-26,43.032806942078615
2015-03-27,42.83920628092827
2015-03-28,39.806900920839865
2015-03-29,37.15862464266464
2015-03-30,40.19113658145848
2015-03-31,39.50626643084339
2015-04-01,41.93424105647736
2015-04-02,41.27383714633665
2015-04-03,39.91442408478078
2015-04-04,37.35114560051594
2015-04-05,35.79389363856204
2015-04-06,36.57542757774661
2015-04-07,36.52062495129455
2015-04-08,37.232946384504594
2015-04-09,35.97266577645654
2015-04-10,33.88003094060354
2015-04-11,33.89145656530796
2015-04-12,31.52084165432625
2015-04-13,31.94742816343804
2015-04-14,30.809577862158225
2015-04-15,32.82771330385744
2015-04-16,32.367931084442446
2015-04-17,31.856699552590783
2015-04-18,30.632251976153565
2015-04-19,34.76251369271037
2015-04-20,34.023226674357005
2015-04-21,34.02101461013253
2015-04-22,34.8761560758342
2015-04-23,33.45937930670713
2015-04-24,35.129914610830255
2015-04-25,35.68897036217975
2015-04-26,37.71859223244835
2015-04-27,38.50729773411994
2015-04-28,37.41136461658471
2015-04-29,41.56266322452902
2015-04-30,44.175742917431016
2015-05-01,41.87329121100902
2015-05-02,43.12345395281768
2015-05-03,44.25455357635886
2015-05-04,42.2303103786104
2015-05-05,44.39885224731417
2015-05-06,43.97991393804615
2015-05-07,41.886588801089374
2015-05-08,40.75453272479515
2015-05-09,39.73029151290989
2015-05-10,37.37502565453752
2015-05-11,36.10121368743871
2015-05-12,34.4725266695874
2015-05-13,36.3322860343886
2015-05-14,35.34825879301826
2015-05-15,37.88651986034985
2015-05-16,36.278279873649865
2015-05-17,37.2041579809213
2015-05-18,37.2799524589288
2015-05-19,34.491385558078434
2015-05-20,36.15887264778525
2015-05-21,33.85802763371047
2015-05-22,35.49059643049995
2015-05-23,34.77720629426186
2015-05-24,34.32223426623692
2015-05-25,33.14868814564292
2015-05-26,34.37262260796265
2015-05-27,37.47999188339477
2015-05-28,38.48189741830956
2015-05-29,39.19790718799436
2015-05-30,37.65524936056632
2015-05-31,38.25951132622667
2015-06-01,36.9014626284908
2015-06-02,39.101323330539294
2015-06-03,40.0440544419165
2015-06-04,39.18271592363874
2015-06-05,40.68912393091125
2015-06-06,37.86158831844351
2015-06-07,36.73191324049651
2015-06-08,36.1860167414016
2015-06-09,41.21591990888716
2015-06-10,41.00487991756457
2015-06-11,40.33774849684414
2015-06-12,41.162724830478034
2015-06-13,38.385322465670605
2015-06-14,40.2533869927496
2015-06-15,45.84830251724964
2015-06-16,44.910368944178245
2015-06-17,44.15700047330413
2015-06-18,42.14204804727517
2015-06-19,42.985662518963245
2015-06-20,42.8917898981096
2015-06-21,39.94971466971821
2015-06-22,41.287837082126
2015-06-23,41.9270906933521
2015-06-24,43.743558246366185
2015-06-25,42.24417174671226
2015-06-26,40.60186967559681
2015-06-27,37.59216780173045
2015-06-28,39.05958039204184
2015-06-29,39.33962035470452
2015-06-30,38.73584698758981
2015-07-01,37.14195679829554
2015-07-02,38.5570085317912
2015-07-03,39.07538867162061
2015-07-04,36.21106594099008
2015-07-05,33.81001204184817
2015-07-06,33.828106133100725
2015-07-07,36.89209602518637
2015-07-08,38.90237259421624
2015-07-09,40.43547996619565
2015-07-10,42.20352949322464
2015-07-11,39.42224097006039
2015-07-12,39.00107516338797
2015-07-13,36.04859181449388
2015-07-14,33.47253545120874
2015-07-15,31.99896064633172
2015-07-16,30.95144058477632
2015-07-17,30.575112910035717
2015-07-18,30.80605453765136
2015-07-19,32.824525534065515
2015-07-20,34.36504691177356
2015-07-21,33.568375777318934
2015-07-22,34.18091141757427
2015-07-23,35.782729377805296
2015-07-24,34.37485038944289
2015-07-25,32.243912257115
2015-07-26,31.83973013738976
2015-07-27,30.045470124305023
2015-07-28,30.32685392199026
2015-07-29,34.29572497703881
2015-07-30,33.791370217320825
2015-07-31,41.33504924424265
2015-08-01,44.44599693526716
2015-08-02,43.35590198905125
2015-08-03,45.79819703771303
2015-08-04,45.53170208174036
2015-08-05,44.623920931098425
2015-08-06,50.85021417575572
2015-08-07,48.19781282568374
2015-08-08,49.13135446133291
2015-08-09,46.833130226920254
2015-08-10,46.27759401483261
2015-08-11,47.58448982294379
2015-08-12,49.71930031599676
2015-08-13,48.41270028590183
2015-08-14,50.6591097824826
2015-08-15,50.50109932700806
2015-08-16,49.97718510538824
2015-08-17,49.50316747630365
2015-08-18,48.59810390713188
2015-08-19,45.779236868357415
2015-08-20,46.56216669041861
2015-08-21,44.41338891037874
2015-08-22,40.37401853796172
2015-08-23,39.00506439148917
2015-08-24,38.052201116109245
2015-08-25,38.61865815267027
2015-08-26,40.369262138130246
2015-08-27,39.19123717259403
2015-08-28,37.36350029901365
2015-08-29,35.04316693720283
2015-08-30,33.13429389556446
2015-08-31,30.931027810272607
2015-09-01,28.84235849500855
2015-09-02,27.524038638341068
2015-09-03,27.28365400611811
2015-09-04,27.92330600553543
2015-09-05,26.88299114786539
2015-09-06,27.275087229021068
2015-09-07,29.82031701673335
2015-09-08,31.837429681806363
2015-09-09,35.09100780734862
2015-09-10,33.65376896855351
2015-09-11,32.25817192392936
2015-09-12,31.662155550221804
2015-09-13,29.313378831153063
2015-09-14,27.95019989485277
2015-09-15,29.193038000104888
2015-09-16,26.603224857237755
2015-09-17,32.16482248988178
2015-09-18,31.95864891941685
2015-09-19,29.962587117567622
2015-09-20,31.0137692968469
2015-09-21,29.393410316194814
2015-09-22,28.59403790512864
2015-09-23,31.108891437973533
2015-09-24,30.146139872452245
2015-09-25,30.03698369412346
2015-09-26,28.41441381849265
2015-09-27,30.27970774054097
2015-09-28,30.157830812870404
2015-09-29,31.952323116406557
2015-09-30,31.6711494862726
2015-10-01,29.98818286853235
2015-10-02,27.89407021438641
2015-10-03,28.28511114634961
2015-10-04,27.49605294193536
2015-10-05,27.258333614131992
2015-10-06,28.376587555643237
2015-10-07,28.340722074153405
2015-10-08,28.59398663851975
2015-10-09,28.06122600627977
2015-10-10,26.150633053300748
2015-10-11,25.183906095843533
2015-10-12,28.785438848620338
2015-10-13,31.3773018154184
2015-10-14,33.15089211871189
2015-10-15,37.422235726453614
2015-10-16,41.4772608953628
2015-10-17,38.47942652437586
2015-10-18,37.00519542681626
2015-10-19,38.05231967188137
2015-10-20,38.33305113170219
2015-10-21,38.1108557858258
2015-10-22,38.10029809193763
2015-10-23,36.56693636889595
2015-10-24,34.70341861947729
2015-10-25,33.96975970333659
2015-10-26,33.59168735063787
2015-10-27,33.91628855533902
2015-10-28,32.20997535959245
2015-10-29,31.42807294439317
2015-10-30,31.482542187784293
2015-10-31,32.865157217519126
2015-11-01,33.44942795870778
2015-11-02,32.07329196264037
2015-11-03,33.59012129953176
2015-11-04,36.39106212814778
2015-11-05,34.63953240165752
2015-11-06,33.81671979197585
2015-11-07,33.07227028797815
2015-11-08,36.779673117694514
2015-11-09,36.99113282077123
2015-11-10,38.03959636165016
2015-11-11,38.22630147006443
2015-11-12,36.01427275862972
2015-11-13,36.7748182101888
2015-11-14,33.36769266636129
2015-11-15,33.808864793374504
2015-11-16,34.49373481305312
2015-11-17,36.35147435466711
2015-11-18,35.17514346374643
2015-11-19,34.01560599100868
2015-11-20,33.156976849007854
2015-11-21,33.14202667291187
2015-11-22,32.08088127549169
2015-11-23,29.78746401115915
2015-11-24,34.37913410533447
2015-11-25,33.77159752387404
2015-11-26,34.174302521600325
2015-11-27,35.68151180525744
2015-11-28,34.473748776185296
2015-11-29,31.85720127369146
2015-11-30,30.442229723816084
2015-12-01,28.781064988214556
2015-12-02,28.420963560765543
2015-12-03,31.99991941212121
2015-12-04,44.76183184906205
2015-12-05,47.54641929200852
2015-12-06,56.54199840705533
2015-12-07,60.204665225431015
2015-12-08,60.56612568015187
2015-12-09,61.46458990108979
2015-12-10,59.61081943431933
2015-12-11,58.98121758343177
2015-12-12,55.17348257548589
2015-12-13,50.96648423496343
2015-12-14,48.58872383163358
2015-12-15,52.818369181001806
2015-12-16,51.883286401858776
2015-12-17,48.5610686493008
2015-12-18,50.31715734936739
2015-12-19,47.62028522085621
2015-12-20,44.13263900934609
2015-12-21,41.262863865598845
2015-12-22,41.0473530212561
2015-12-23,40.47141463827933
2015-12-24,38.61699419653844
2015-12-25,39.03442332067764
2015-12-26,39.6978115758512
2015-12-27,42.2980199971987
2015-12-28,42.74582761651311
2015-12-29,47.246224986369
2015-12-30,44.07991784481005
2015-12-31,42.54849709768528
2016-01-01,40.30578308838192
2016-01-02,41.895708508536025
2016-01-03,46.76278388867545
2016-01-04,45.07109018499207
2016-01-05,46.207176834040446
2016-01-06,44.56839808794136
2016-01-07,45.65712207956599
2016-01-08,45.30882473865494
2016-01-09,48.70798428735447
2016-01-10,51.49770006951119
2016-01-11,55.640776253367264
2016-01-12,51.96070232447514
2016-01-13,49.29777829357275
2016-01-14,51.936085122756296
2016-01-15,55.37074368249379
2016-01-16,56.28781571273248
2016-01-17,56.45088088294843
2016-01-18,59.26508270362001
2016-01-19,59.52555101756096
2016-01-20,57.665974730174206
2016-01-21,57.03111999396714
2016-01-22,53.02815618501789
2016-01-23,49.692141310254286
2016-01-24,47.15003261403959
2016-01-25,46.4690771269882
2016-01-26,44.80535549584647
2016-01-27,44.72865497243252
2016-01-28,44.754497356010376
2016-01-29,44.87311665543796
2016-01-30,43.55186745015816
2016-01-31,41.78502293109548
2016-02-01,41.995973128134
2016-02-02,44.09159473497839
2016-02-03,44.55906190307568
2016-02-04,44.98200838849704
2016-02-05,46.126579018164
2016-02-06,44.97166673071981
2016-02-07,43.545793708746494
2016-02-08,40.922384784103976
2016-02-09,41.50120528085598
2016-02-10,42.31061430172684
2016-02-11,41.04293674918142
2016-02-12,41.89599039211652
2016-02-13,40.76303892620066
2016-02-14,37.35703521894346
2016-02-15,37.22779376952028
2016-02-16,39.68228960099454
2016-02-17,39.42683344851887
2016-02-18,39.48142073913612
2016-02-19,40.48319019255173
2016-02-20,37.9609816027849
2016-02-21,40.25041192632919
2016-02-22,41.55989650477403
2016-02-23,39.98276350431936
2016-02-24,41.508214599146086
2016-02-25,42.60267035160837
2016-02-26,42.92622555621709
2016-02-27,43.79039455086309
2016-02-28,42.19130935554279
2016-02-29,41.792137035967286
2016-03-01,38.38336208016088
2016-03-02,42.918279977288414
2016-03-03,41.40225331278475
2016-03-04,38.22108633061477
2016-03-05,39.1524114419848
2016-03-06,35.70932463798624
2016-03-07,36.49891276770184
2016-03-08,40.54663536125405
2016-03-09,40.39933675542033
2016-03-10,38.07559039776125
2016-03-11,39.7826770265459
2016-03-12,36.37480302401772
2016-03-13,37.767678926492216
2016-03-14,36.74218569539772
2016-03-15,37.05245372440746
2016-03-16,35.428410512559125
2016-03-17,35.10189522564873
2016-03-18,34.235048061301235
2016-03-19,34.0221863411773
2016-03-20,32.87721621344613
2016-03-21,33.46033847883221
2016-03-22,33.03554433799105
2016-03-23,31.03215916294428
2016-03-24,32.267191623616256
2016-03-25,33.09888765946233
2016-03-26,31.94661264427544
2016-03-27,30.04693524958254
2016-03-28,29.851989035336583
2016-03-29,29.389894841495003
2016-03-30,27.54323818992405
2016-03-31,26.25340598135985
2016-04-01,26.70546255456368
2016-04-02,27.209704216033803
2016-04-03,27.47544667164963
2016-04-04,27.430166036254427
